time_ns,ax,ay,az,p,q,r,time_s,accel_total,gyro_total
3487290000,-3.5973193359375,13.5222802734375,-2.0309765625,-0.02024002428460221,-0.17363810307316632,-0.5667206799688619,3.48729,14.13922331655919,0.5930701295177983
3488289000,-1.120869140625,13.0241162109375,-0.4933740234375,0.07669903939428206,-0.0213052887206339,0.2194444571777724,3.488289,13.081565985516157,0.23343634626493448
3490287000,3.8176611328125,3.3769775390625,-3.669169921875,0.05858953982055403,0.0213052887206339,0.795752467136649,3.490287,6.280232618296239,0.79819085340407
3494283000,-4.2200244140625,15.3041748046875,-0.1389111328125,0.11291802189698127,-0.11504855076904467,-0.6945524122926653,3.494283,15.875946233548868,0.7130145174712399
3497280000,3.975732421875,3.6547998046875,-5.2546728515625,0.04687163102420538,-0.05965480425658574,0.7946872027006173,3.49728,7.534958306430091,0.7983003166740528
3500277000,-2.29921875,13.39294921875,-0.296982421875,0.14700649217237394,-0.18109493748063135,-0.7339671298468108,3.500277,13.59211882655793,0.770138969808375
3503273000,-0.9819580078125,5.446274414062501,-6.600673828125,0.07137271721412358,-0.01278317219208304,0.25246765469475496,3.503273,8.613654364302834,0.2626735443871151
3506270000,3.9709423828125,10.3225341796875,-0.680185546875,0.12463593069332991,-0.1587244009687226,0.1768338797365046,3.50627,11.080873055703279,0.2683240050858979
3513263000,4.4068359375,7.893984375,-0.63228515625,0.08415589044650393,-0.0660463908727759,0.4495415587158617,3.513263,9.06283492134772,0.4620951770543056
3516259000,-4.243974609375,9.781259765625,-4.61759765625,-0.16937704532903955,-0.12996225287348842,-0.671116594699968,3.516259,11.619232814719723,0.7042558159774254
3519256000,2.0213964843750003,9.551337890625,-1.7004638671875,0.0660463908727759,-0.07989483270237714,0.3952130724782454,3.519256,9.909877729394177,0.4085813048801366
3522253000,-0.97716796875,7.347919921875,-3.4344580078125,-0.00106526437101311,-0.07137271721412358,-0.04793689546023708,3.522253,8.16959523017303,0.08598340245113066
3525250000,-1.2789404296875,12.3918310546875,-2.6441015625,0.03302319543638795,-0.14594122773634224,-0.357928817217136,3.52525,12.735165432118334,0.38794640297917277
3528247000,2.28005859375,3.3003369140625,-4.5265869140625,0.21731392830570903,0.02450107994813439,0.6892260901125068,3.528247,6.0482129615134,0.7230893787396252
3531243000,-2.05013671875,16.813037109375,-1.8824853515625,-0.07563377495825037,-0.23968448146237464,-0.8330367223977584,3.531243,17.04186106344126,0.8701260250282844
3534240000,-0.3448828125,2.1603076171875,-5.685776367187501,0.1874865240968215,0.07137271721412358,0.5613943577887034,3.53424,6.0921199965943,0.5961617955198287
3537237000,3.3338671875,15.299384765625,-0.929267578125,-0.286556133292526,-0.2237055149218992,-0.02024002428460221,3.537237,15.685961330510851,0.3640992083444803
3538236000,-1.3651611328125002,15.246694335937502,-1.4034814453125,-0.16724651645697614,-0.1960086395850751,-0.8213188136014099,3.538236,15.371893613325167,0.8607876495597581
3540234000,-4.7804589843750005,2.768642578125,-5.5564453125,0.07989483270237714,0.0436758418772995,-0.4921521361571296,3.540234,7.835320946681223,0.500504234328
3545228000,-0.929267578125,7.0892578125000005,-3.19974609375,0.04154531300523611,-0.1395496327977737,-0.6423544549271123,3.545228,7.833229833747698,0.6586496480006682
3550223000,4.1817041015625005,12.28166015625,-0.70892578125,0.05539374651245895,-0.0436758418772995,0.7467503030791911,3.550223,12.993398368016134,0.7500747039230433
3554219000,-3.6835400390625,14.7772705078125,-2.2369482421875,-0.00532632218015847,-0.1320927817455518,-0.44101944322760817,3.554219,15.392859653705266,0.46040745215736284
3557216000,2.7638525390625,5.9540185546875,-4.4068359375,0.08628641931856731,-0.01810949541253882,0.5198490114939537,3.557216,7.906289950873719,0.5272725051945694
3560212000,-1.4609619140625,14.2934765625,-1.6046630859375002,-0.0671116553088076,-0.15446334322459582,-0.3376888262220474,3.560212,14.457275869832754,0.37735479595949434
3563209000,0.1149609375,5.479804687500001,-5.815107421875,-0.09480852648444246,-0.02024002428460221,0.05645901094849064,3.563209,7.991054358358699,0.11218705448702315
3567205000,0.4550537109375,12.2672900390625,0.392783203125,0.00958737992428525,-0.08202536157444053,0.02663160882019778,3.567205,12.282009502804382,0.08677165656815783
3570202000,-2.9841943359375,7.9370947265625,-7.501201171875,-0.2790992655955474,-0.11504855076904467,-0.3941478080422136,3.570202,11.321259097556535,0.4964726212738352
3573199000,3.6739599609375,10.9260791015625,0.9340576171875,0.138484368361742,-0.02556634438416608,0.7850998227763322,3.573199,11.56501837267882,0.79762979506106
3577194000,-4.4068359375,11.869716796875,-6.4905029296875005,-0.2024002262012653,-0.16405072314888106,-0.6434197193631439,3.577194,14.228035988791287,0.6941667138356182
3578193000,-2.6776318359375,11.908037109375,-3.400927734375,0.03515372638904594,-0.09906958422856926,0.01171790775605134,3.578193,12.670334230063514,0.10577275812058988
3580191000,4.397255859375,7.429350585937501,-0.59396484375,0.16724651645697614,0.01810949541253882,0.8788430931471214,3.580191,8.653548604889707,0.8947985993861917
3582189000,0.296982421875,8.2915576171875,-5.120551757812501,-0.21198760612555057,-0.12037487294920315,-0.22583604379396255,3.582189,9.749778283760072,0.33231126051472726
3586185000,1.5711328125,8.775351562500001,-1.235830078125,0.12037487294920315,0.02876213769226117,0.5965480841777494,3.586185,9.00014051790214,0.6092511693368414
3588183000,2.4141796875000003,4.9433203125,-4.5840673828125,-0.16937704532903955,-0.0436758418772995,0.5209142759299854,3.588183,7.160890520436557,0.549497812111884
3591179000,-3.2045361328125,15.30896484375,-1.4849121093750002,-0.14487596330031055,-0.16192019427681767,-0.6498113059793341,3.591179,15.711092272221013,0.6851729179086131
3594176000,2.24173828125,3.554208984375,-4.6128076171875,-0.07137271721412358,0.01704422993620982,0.8522114822463289,3.594176,6.23985465691443,0.8553648233409711
3596174000,2.05013671875,11.7787060546875,-3.4344580078125,-0.19813916845713853,-0.2673813567991987,-0.14168016999221547,3.596174,12.439311825648813,0.3616976508213591
3598172000,-4.4212060546875005,14.9592919921875,-0.1580712890625,0.02556634438416608,-0.05965480425658574,-0.6338323394388587,3.598172,15.599758537168336,0.6371465829419459
3601169000,3.2859667968750004,5.336103515625,-6.504873046875001,-0.11930960851317148,-0.09906958422856926,0.876712564275058,3.601169,9.032438866418708,0.890322686198962
3603167000,3.5781591796875003,15.6394775390625,-0.4742138671875,-0.05645901094849064,-0.22050972161380408,-0.03195793100035626,3.603167,16.05058751578444,0.2298553166609437
3606163000,-4.5984375,2.222578125,-6.2222607421875,-0.06178533312864912,0.02876213769226117,-0.2748382078514206,3.606163,8.049969546954976,0.2831620180204743
3608161000,3.3386572265625003,14.86828125,-4.186494140625,-0.32170985968157195,-0.1832254663526948,0.729706072102684,3.608161,15.803137428848332,0.8182540907322289
3614155000,-2.117197265625,17.72314453125,-5.2498828125,-0.4420847076636399,-0.1960086395850751,-0.01704422993620982,3.614155,18.60520480623983,0.4838892242199202
3617152000,3.1757958984375003,-0.25387207031250003,-1.8010546875000002,0.29933930652490637,-0.01384843662811473,0.42823626999522785,3.617152,3.6597716600879524,0.5226682528787074
3618150000,0.6035449218750001,-0.5316943359375,-4.014052734375,0.02450107994813439,-0.06498112643674421,0.02450107994813439,3.61815,4.093847175204826,0.07364205748237812
3619149000,-1.657353515625,8.909472656250001,-5.010380859375,-0.3685814615774529,-0.16724651645697614,-0.34301514840220587,3.619149,10.355164897007308,0.5305497932512577
3623145000,2.5339306640625003,0.45984375,-3.4584082031250003,0.19281284627698003,-0.00958737992428525,0.48043422736078095,3.623145,4.31194250705324,0.5177699859619072
3624144000,2.9362939453125003,-1.0585986328125,-4.196074218750001,0.03515372638904594,-0.02450107994813439,0.5209142759299854,3.624144,5.2296741818137935,0.5226736747391452
3627141000,-2.557880859375,19.313437500000003,-1.1112890625,-0.30679615757712825,-0.19813916845713853,-0.5305016558542707,3.627141,19.513753763374066,0.6440613474235971
3628140000,-2.529140625,10.71052734375,-3.0416748046875,-0.089482204304284,-0.11291802189698127,-0.4783036984887175,3.62814,11.417693895866739,0.4995317532892847
3629139000,-1.0298583984375,2.5051904296875,-5.19240234375,0.03302319543638795,-0.02343581551210269,-0.044741102152142,3.629139,5.856417805212551,0.06034513325310992
3634133000,-1.9303857421875,11.4146630859375,-2.39501953125,-0.07563377495825037,-0.1917475818409483,-0.6721818591359997,3.634133,11.821888217800655,0.703076137276622
3637130000,-0.3209326171875,6.8497558593750005,-4.722978515625,-0.10120011310063264,-0.01597896550017813,0.5550027378829996,3.63713,8.326384517716695,0.564380039767232
3638129000,3.650009765625,11.582314453125,-1.51365234375,-0.08096009713840883,-0.05219795320436386,1.0460896096040977,3.638129,12.237798936000136,1.0505154139607087
3646121000,5.5324951171875005,10.05908203125,-1.3651611328125002,-0.14700649217237394,-0.08309062601047222,0.795752467136649,3.646121,11.561024974095595,0.81347215676119
3648118000,-1.2310400390625,8.2915576171875,-4.6319677734375,-0.16831178089300786,-0.19281284627698003,-0.6807039746242532,3.648118,9.57708268477821,0.7272300532472942
3652114000,3.5781591796875003,11.05541015625,-1.5471826171875,-0.2237055149218992,-0.04687163102420538,0.7584682118755397,3.652114,11.722588915808007,0.792158529353197
3654112000,1.2310400390625,6.418652343750001,-3.884721679687501,-0.16724651645697614,-0.12889698843745673,0.01171790775605134,3.654112,7.603000724472967,0.2114784628689616
3657109000,-2.4525,12.5642724609375,-1.4322216796875,-0.0916127331763474,-0.07030745277809189,-0.16831178089300786,3.657109,12.881263822406533,0.2041197844001412
3658108000,0.220341796875,12.4541015625,-1.542392578125,-0.11717907964110806,0,0.3664509327053896,3.658108,12.551182059932447,0.38473006483271766
3661105000,1.025068359375,4.4403662109375,-5.010380859375,-0.02663160882019778,-0.17257283863713463,-0.00745685053207321,3.661105,6.772852691784945,0.1747748032282921
3662103000,-0.6370751953125,10.0255517578125,-3.3003369140625,-0.05006742433230048,-0.22583604379396255,-0.4218446833790377,3.662103,10.57401421407137,0.48110456509052146
3667098000,3.4631982421875,3.88951171875,-6.0881396484375,-0.14061490555618378,-0.12996225287348842,0.546480622394746,3.667098,8.011709421456874,0.5790542370879226
3668097000,3.81287109375,8.2340771484375,-2.988984375,-0.14381069886427886,-0.19387811071301173,0.18216020191666307,3.668097,9.553640146979008,0.3024112730765812
3678086000,-3.85119140625,3.899091796875,-5.604345703125,-0.14807175660840563,-0.04900215989626878,-0.5869607042534641,3.678086,7.838576583039004,0.6073296675754618
3680084000,-0.7807763671875,13.057646484375,-5.5564453125,-0.3153182730653818,-0.2024002262012653,0.10226537753666434,3.680084,14.212171824083486,0.38839370790214217
3682082000,3.5302587890625,11.812236328125,1.4992822265625,0.22583604379396255,0.00426105748405245,0.7137271055622086,3.682082,12.419319682821406,0.7486163613638157
3686078000,-3.0225146484375003,17.593813476562502,-5.666616210937501,-0.5006742516453832,-0.22796657266602596,-0.5528722090109363,3.686078,18.72934613728283,0.7799430389524554
3687077000,-1.9543359375,19.86908203125,-1.9112255859375,-0.18855178853285323,-0.14487596330031055,-0.09267799761237908,3.687077,20.05623675970863,0.2552058638483271
3688076000,0.7472460937500001,11.1943212890625,-0.27303222656250004,0.23435815928221612,-0.01491370106414643,0.4761731696166542,3.688076,11.22255552198893,0.5309303652686953
3690074000,2.711162109375,-1.6238232421875,-3.554208984375,0.08628641931856731,0.00639158609604152,0.5241100692380805,3.690074,4.756007086810426,0.53120388101781435
3692071000,-2.1890478515625,18.25962890625,-4.2535546875,-0.5251753336741122,-0.25459818356681835,-0.583764910945369,3.692071,18.87587629144523,0.8254761277143591
3695068000,0.8574169921875,2.35669921875,-2.6105712890625,0.28549086885649433,0.04793689546023708,0.4665857896923689,3.695068,3.6199830885552715,0.5490949656385982
3697066000,3.4631982421875,5.719306640625001,-4.3828857421875,-0.19387811071301173,-0.07350324608618697,0.6689860658279045,3.697066,7.994616810282922,0.7003811856915853
3698065000,1.829794921875,13.1294970703125,-3.0320947265625,-0.346210941710301,-0.20879181281745543,0.03728425526110934,3.698065,13.598729396760278,0.40601250344035994
3700063000,-3.515888671875,13.498330078125,-1.2070898437500002,-0.04048004856920442,-0.15978966540475428,-0.8053398470609343,3.700063,14.000837615725619,0.8220362770379769
3702061000,-0.3496728515625,1.561552734375,-5.1684521484375,-0.00958737992428525,0.06817691974483929,0.36432040383332615,3.702061,5.410509740869347,0.37076861637547576
3704059000,4.2679248046875005,10.9835595703125,-2.2465283203125,-0.2641855634911036,-0.12250540182126654,0.8362325157058536,3.704059,11.99585980524265,0.8854865361801062
3707055000,-4.129013671875001,8.4544189453125,-2.0453466796875,-0.09693905535650586,-0.11824434407713978,-0.9448894881810864,3.707055,9.628571890238879,0.9571807824203118
3708054000,-5.326523437500001,7.084467773437501,-3.8655615234375,-0.1267664595653933,0.01278317219208304,-0.6178533728983833,3.708054,9.669751881749178,0.6308533388704111
3714048000,-3.515888671875,10.432705078125,-2.6776318359375,0.03728425526110934,-0.12570119512936162,-0.9289105216406108,3.714048,11.330159780381745,0.9381181500013509
3717045000,1.8250048828125,7.975415039062501,-3.2715966796875,0.044741102152142,-0.02982740212829287,0.8649946554787092,3.717045,8.811426258111457,0.8666644068762961
3718044000,5.1588720703125,11.1176806640625,-1.5950830078125,-0.02556634438416608,-0.08415589044650393,1.0322411719356854,3.718044,12.359655099869565,1.0359815099224363
3721040000,-3.6068994140625,7.616162109375001,-4.3445654296875,0.11717907964110806,-0.1097222285888862,-0.8319714579617267,3.72104,9.481081026564407,0.8473171844209287
3724037000,1.599873046875,10.4758154296875,-2.768642578125,-0.2151833994336456,-0.05113268876833217,0.660463950339651,3.724037,10.952976052580524,0.6965135152678346
3727034000,0.3496728515625,5.4558544921875,-3.6547998046875,-0.14274543442824716,-0.10333064197269604,-0.2194444571777724,3.727034,6.576182855987671,0.28144155771073626
3728033000,-2.9937744140625,3.808081054687501,-4.50263671875,-0.14487596330031055,-0.12996225287348842,-0.5816343820733056,3.728033,6.6134638414677145,0.6133333403003147
3730031000,-2.4908203125,11.4817236328125,-1.580712890625,-0.4005393946584038,-0.10439590640872771,-0.07563377495825037,3.730031,11.854653797223929,0.4207740247004984
3732029000,1.8729052734375,12.137958984375,-0.7999365234375,-0.31425300862935013,-0.03302319543638795,0.5496764157028412,3.732029,12.307628565697337,0.6340265348148695
3735025000,0.7520361328125,3.879931640625,-3.19974609375,-0.02982740212829287,-0.14700649217237394,-0.10333064197269604,3.735025,5.085056828143316,0.18214775384022341
3737023000,-1.3460009765625,15.452666015625,-0.28261230468750004,-0.18109493748063135,-0.11717907964110806,-0.2215749860498358,3.737023,15.51375116901518,0.3092277276209814
3738022000,-1.3172607421875,15.6490576171875,-1.1160791015625,-0.07137271721412358,-0.06498112643674421,-0.11398328633301298,3.738022,15.744008788421931,0.14936131064900646
3743017000,0.7664062500000001,12.28166015625,-0.45984375,-0.01810949541253882,-0.10652643528079112,-0.01065264436031695,3.743017,12.314138662857095,0.10857860778991751
3745015000,-3.3290771484375004,12.6073828125,-3.7122802734375,-0.08096009713840883,-0.07456851052221868,-0.5102616315696684,3.745015,13.557650270962235,0.5219980198643505
3747013000,0.0335302734375,2.6009912109375,-7.189848632812501,-0.04793689546023708,-0.12037487294920315,0.1832254663526948,3.747013,7.645927211356821,0.22440950849744534
3748012000,2.806962890625,6.121669921875,-3.3721875000000003,-0.11291802189698127,-0.1097222285888862,0.6008091419218762,3.748012,7.53163540254646,0.6210966689111608
3751008000,-1.2597802734375,11.2422216796875,-1.5855029296875,-0.3739077837576114,-0.10120011310063264,-0.3536677594730092,3.751008,11.4231525496522,0.5245277664116246
3753006000,-3.496728515625,6.2031005859375,-6.7012646484375,-0.4101267745826891,-0.1832254663526948,-0.6029396707939395,3.753006,9.778165220512555,0.751872189515523
3756003000,4.071533203125,10.2267333984375,1.638193359375,-0.10865696415285452,0.01491370106414643,0.9310410505126744,3.756003,11.128662817677903,0.9374786355315462
3758001000,1.120869140625,7.309599609375001,-2.6967919921875003,-0.2024002262012653,-0.12996225287348842,-0.23435815928221612,3.758001,7.8714217984368755,0.33582701731758346
3759999000,-3.721860351562501,10.049501953125,-4.727768554687501,-0.11504855076904467,-0.2322276304101527,-0.8554072755544241,3.759999,11.713092225756958,0.8938050393857793
3761997000,0.45984375,9.4315869140625,-0.239501953125,0.23329289484618448,-0.01491370106414643,0.508131102697605,3.761997,9.445827077470756,0.5593256750711767
3763994000,4.196074218750001,4.981640625,-2.5674609375,0.09480852648444246,-0.00532632218015847,0.6753776524440948,3.763994,7.001116898859581,0.6820205274205569
3766991000,-4.3924658203125,11.927197265625,-2.9937744140625,0.01704422993620982,-0.25459818356681835,-0.9480852814891816,3.766991,13.05811915392264,0.9818230196048892
3767990000,-3.8703515625,10.681787109375,-1.848955078125,0.12357066625729823,-0.12783172400142503,-0.49002160728506616,3.76799,11.510813696185007,0.5212790373942623
3774983000,-4.00447265625,10.3704345703125,-1.839375,-0.05965480425658574,-0.0884169398682523,-0.6146575795902882,3.774983,11.267875346417867,0.6238430820922432
3777979000,3.3003369140625,6.4905029296875005,-3.7410205078125,-0.16085492984078598,-0.08735168375459901,0.7989482604447442,3.777979,8.186213194541132,0.8196480634861102
3778978000,4.1769140625,7.51078125,-2.4237597656250003,-0.1757686153004729,-0.2098570772534872,0.3984088657863404,3.778978,8.929336899922882,0.48338827389085465
3782974000,-3.592529296875,8.9142626953125,-3.6260595703125,-0.00639158609604152,0.01171790775605134,-0.2684466212352304,3.782974,10.272227322124454,0.268778254677743
3783973000,-0.8765771484375,5.340893554687501,-4.7804589843750005,0.00426105748405245,-0.00852211496810491,0.4846952851049077,3.783973,7.221240860195494,0.48478892567522597
3786970000,3.3290771484375004,8.909472656250001,-1.0969189453125,-0.03834951969714103,-0.22583604379396255,-0.04687163102420538,3.78697,9.574167788654044,0.23381521364611677
3787969000,-1.254990234375,11.6876953125,-1.0298583984375,-0.01065264436031695,-0.1768338797365046,-0.743554509771096,3.787969,11.799908072821726,0.764367064214221
3790966000,-1.235830078125,4.162543945312501,-5.19240234375,0.04154531300523611,-0.05113268876833217,0.32703618186173045,3.790966,6.768684523453334,0.33360639852988583
3791965000,3.630849609375,6.624624023437501,-3.4584082031250003,-0.04154531300523611,-0.14913702104443735,0.8277104002176,3.791965,8.308387306646587,0.8420643506924466
3794961000,-0.7280859375000001,10.298583984375,-1.7244140625000002,0.0213052887206339,-0.138484368361742,-0.6210491662064783,3.794961,10.467308396840052,0.6366583875625783
3796959000,-4.6032275390625,5.5564453125,-4.77087890625,0.00426105748405245,-0.07456851052221868,-0.5006742516453832,3.796959,8.65014877474878,0.5062147030984473
3797958000,-1.01548828125,7.788603515625001,-4.5457470703125,-0.12144013738523486,-0.13102751730952011,0.10226537753666434,3.797958,9.075096561481695,0.20584976245591785
3798957000,2.557880859375,11.5008837890625,-2.31837890625,-0.18535599522475815,-0.16085492984078598,0.543284829086651,3.798957,12.007829244839492,0.5961455853527361
3800955000,2.6201513671875003,9.7189892578125,-0.8622070312500001,0.06498112643674421,-0.10439590640872771,0.10546117084475942,3.800955,10.10283852910588,0.16199725498858156
3801954000,-1.1639794921875,5.460644531250001,-2.5243505859375,0.15446334322459582,-0.10120011310063264,-0.3632551393972945,3.801954,6.1274654495661265,0.4074980780203116
3803952000,-3.0033544921875,8.2819775390625,-4.3445654296875,-0.1097222285888862,-0.1800296730445997,-0.4388889143555448,3.8039520000000002,9.822756178187175,0.4869015606539437
3805950000,1.1064990234375,14.58087890625,-1.5759228515625,-0.1097222285888862,-0.1331580461815835,0.2748382078514206,3.80595,14.707477778384408,0.3245089724559079
3807947000,2.3135888671875,3.12310546875,-3.1662158203125004,0.241815010334438,-0.05326321764039556,0.25459818356681835,3.807947,5.013123161872971,0.3551502564436295
3810944000,-1.7292041015625002,14.3270068359375,-1.6477734375000002,-0.23435815928221612,-0.20879181281745543,-0.44101944322760817,3.810944,14.524752287154195,0.5413094468292027
3813941000,0.354462890625,4.6367578125,-4.109853515625,0.1576591365326909,-0.04793689546023708,0.20346549063729696,3.813941,6.206131071167059,0.261825428785814
3815939000,2.8596533203125003,3.669169921875,-2.960244140625,0.04687163102420538,-0.12783172400142503,0.38562569255396006,3.815939,5.513934203458647,0.40895607858762423
3817937000,-1.2789404296875,16.5112646484375,0.17244140625,-0.14807175660840563,-0.2013349617652336,-0.4612594675122104,3.817937,16.56162084314276,0.524615390837664
3818936000,-3.1853759765625003,15.1987939453125,-1.5711328125,-0.03941478413317272,-0.16511598758491275,-0.7233144854864939,3.818936,15.608280360713783,0.7429674686545819
3821932000,2.5435107421875003,3.0033544921875,-4.665498046875,0.18216020191666307,-0.11717907964110806,0.605070199666003,3.821932,6.103806773380075,0.6426688279290612
3823930000,3.113525390625,14.0012841796875,1.1352392578125,0.02343581551210269,-0.14913702104443735,0.2737729434153889,3.82393,14.388146760820614,0.31263831025811917
3826927000,-4.378095703125,5.815107421875,-7.079677734375,0.04154531300523611,-0.16511598758491275,-0.8703209776588677,3.826927,10.154064857793278,0.886818981834473
3827926000,-2.3998095703125,5.685776367187501,-6.2031005859375,0.069242184180871,-0.14168016999221547,-0.16192019427681767,3.827926,8.75017689825123,0.22602190149143314
3828925000,1.0777587890625,9.1250244140625,-1.8920654296875,0.10013484866460096,-0.10546117084475942,0.6370281327469538,3.828925,9.381233722429938,0.6534170860821598
3832921000,-2.05013671875,6.9982470703125,-6.294111328125,-0.08096009713840883,-0.26205503461904023,-1.0130664120871151,3.832921,9.63298292501009,1.0495384384561184
3835917000,-0.2347119140625,11.9176171875,0.201181640625,0.12996225287348842,-0.05326321764039556,0.5368932424704608,3.835917,11.921625860717272,0.5549608196402749
3837915000,4.46431640625,4.8139892578125005,-2.481240234375,0.01065264436031695,-0.08202536157444053,0.5773733243291789,3.837915,7.018629969597227,0.583268029657217
3841911000,-2.8883935546875,9.9872314453125,-1.1543994140625,0.13102751730952011,-0.11291802189698127,-0.25246765469475496,3.841911,10.460413341555244,0.30603693670616583
3843909000,3.5302587890625,5.451064453125,-2.1698876953125,-0.00639158609604152,-0.00852211496810491,0.7850998227763322,3.843909,6.847280000127393,0.7851720897610796
3846906000,-2.270478515625,11.5344140625,-3.017724609375,0.01065264436031695,-0.3025350998330015,-0.7893608805204589,3.846906,12.136904146986577,0.8454179825144873
3847905000,-4.2296044921875,12.195439453125,-1.1448193359375,0.18535599522475815,-0.22583604379396255,-0.7989482604447442,3.847905,12.958738708960329,0.8506921220453096
3848904000,-3.1566357421875,10.4183349609375,-0.9053173828125,0.25779397687491346,-0.08202536157444053,-0.286556133292526,3.848904,10.92362815784072,0.39408160573917306
3851900000,3.884721679687501,7.2281689453125,-4.6894482421875,-0.02343581551210269,-0.1587244009687226,0.5688512088409252,3.8519,9.451370992970784,0.5910451511613805
3854897000,-3.841611328125,10.5237158203125,-1.2022998046875,0.15446334322459582,-0.1917475818409483,-0.8319714579617267,3.854897,11.267302120890587,0.8676419574945252
3856895000,-2.24173828125,9.1058642578125,-4.6223876953125,0.02343581551210269,-0.02450107994813439,-0.05326321764039556,3.856895,10.455076394226172,0.06313882102756062
3857894000,0.1389111328125,7.405400390625,-5.6187158203125005,-0.03621899082507764,-0.08202536157444053,0.5273058625461755,3.857894,9.29673161480518,0.53487517040275
3858893000,3.3817675781250003,8.4352587890625,-4.0475830078125,-0.02876213769226117,-0.18642125966078985,0.7275755432306207,3.858893,9.948510993914923,0.751629109152564
3860891000,2.174677734375,8.310717773437501,-0.9819580078125,0.022370551076071,-0.23116236597412107,-0.22264025048586747,3.860891,8.64647296226753,0.3217221816017826
3862889000,-4.9289501953125,9.896220703125,-2.9075537109375,-0.12144013738523486,-0.09374326204841076,-0.8042745826249026,3.862889,11.431692911149137,0.8187753723727179
3865885000,2.711162109375,9.5369677734375,-2.77822265625,-0.12570119512936162,-0.2013349617652336,0.6988134700367921,3.865885,10.296731297970094,0.7380222375991257
3867883000,3.266806640625,8.6939208984375,-0.162861328125,0.01278317219208304,-0.1555286076606275,0.10546117084475942,3.867883,9.288854075057834,0.18834706222315595
3869881000,-3.808081054687501,8.0089453125,-3.1805859375,-0.02343581551210269,-0.10013484866460096,-0.597613348613781,3.869881,9.421295730604593,0.6063975097303553
3873877000,3.5877392578125,10.8685986328125,-0.9436376953125,0.15126754991650074,-0.12889698843745673,0.42610574112316446,3.873877,11.48428323071307,0.47017274262137754
3877873000,-2.596201171875,11.5871044921875,-4.009262695312501,-0.09054746874031568,-0.23542342371824784,-0.4026699235304672,3.877873,12.532974044405474,0.47514850294043065
3880869000,2.1890478515625,7.721542968750001,-2.6009912109375,0.14594122773634224,-0.069242184180871,0.3526024950369775,3.880869,8.436783249204467,0.3878425473431587
3883866000,0.51732421875,8.210126953125,-3.3769775390625,-0.1832254663526948,-0.21198760612555057,-0.12037487294920315,3.883866,8.892569158183,0.30495971325494925
3886863000,-3.4344580078125,11.773916015625,-2.557880859375,-0.10865696415285452,-0.12250540182126654,-0.43462785661141806,3.886863,12.528501691789614,0.4644515939007423
3889860000,3.77455078125,3.5781591796875003,-3.1566357421875,-0.12783172400142503,-0.12570119512936162,0.7925566738285541,3.88986,6.083979448048172,0.8125809629497281
3892856000,-3.4631982421875,14.35095703125,-1.1543994140625,-0.1555286076606275,-0.2215749860498358,-0.9278452572045792,3.892856,14.80798256970416,0.9665306221537268
3896852000,4.646337890625,11.773916015625,-0.373623046875,-0.00532632218015847,-0.11611381520507635,1.089765451481397,3.896852,12.663062359398085,1.0959468632337512
3899849000,-1.7004638671875,7.98978515625,-4.2104443359375,0.12570119512936162,-0.22264025048586747,-0.8532767466823606,3.899849,9.189999222669787,0.8907584846759491
3902846000,-0.3209326171875,9.0579638671875,-3.1949560546875,0.1097222285888862,-0.08522115488253562,0.4442152365357034,3.902846,9.6102784223680775,0.46543397926719515
3905843000,3.2715966796875,6.7204248046875,-3.573369140625,-0.07137271721412358,-0.17044230976507124,0.1107874930249179,3.905843,8.28471009783519,0.21544956331198722
3907840000,-3.721860351562501,7.956254882812501,-5.5851855468750005,-0.1565938720966592,-0.27270767897935716,-1.043959080732034,3.90784,10.409060179950547,1.0902943094391562
3909838000,-1.5567626953125,10.815908203125,-0.8430468750000001,-0.10013484866460096,-0.06285059756468081,0.21305287056158223,3.909838,10.959840709672315,0.24365695390415254
3914833000,-3.5350488281250003,12.310400390625,-2.4189697265625,-0.1320927817455518,-0.28336033998443094,-0.879908357583153,3.914833,13.034337057662501,0.9337988557553774
3919828000,3.9230419921875,6.926396484375,-4.9768505859375,-0.15339807878856412,-0.20666128394539207,0.3611246105252311,3.919828,9.38798532625479,0.44345331342203353
3924822000,-0.7807763671875,7.18505859375,-4.708608398437501,-0.0436758418772995,-0.01065264436031695,0.25566344800285007,3.924822,8.625872233056516,0.25958593305544175
3927819000,3.96615234375,7.683222656250001,-2.136357421875,0.01384843662811473,-0.20879181281745543,0.23329289484618448,3.927819,8.906531189713947,0.3133869414675014
3929817000,-2.8309130859375,9.6183984375,-0.948427734375,-0.01917475984857051,-0.11398328633301298,-0.5933522908696542,3.929817,10.071105826569708,0.6045054193791738
3934812000,4.8139892578125005,8.2244970703125,-0.7328759765625,-0.04048004856920442,-0.14381069886427886,0.6242449595145735,3.934812,9.5579261260451,0.6418737577743375
3937808000,-3.4057177734375004,9.7477294921875,-3.798500976562501,-0.22264025048586747,-0.12889698843745673,-0.6348976038748904,3.937808,11.002079506807625,0.685038745014275
3940805000,1.1879296875,8.8184619140625,-2.54830078125,-0.069242184180871,-0.16192019427681767,0.3898867502980869,3.940805,9.255824347076496,0.4278134025983557
3943802000,0.0335302734375,6.437812500000001,-2.749482421875,-0.00532632218015847,-0.06285059756468081,0.03195793100035626,3.943802,7.000443389714159,0.07070980608110759
